orderNumber;orderStatus;orderDate;countryCode;paymentMethod;orderRefundAmount;orderTotalAmount;itemName;quantity
10975;Completed;31/10/2024 23:49;CA;Card;0;175.00;ShipStream;1
10961;Completed;31/10/2024 07:24;VN;Card;0;175.00;ConvertMax;1
10959;Completed;30/10/2024 06:00;US;Card;0;175.00;ShipStream;1
10958;Completed;29/10/2024 11:56;GB;PayPal;0;100.00;ConvertMax;1
10953;Completed;28/10/2024 08:55;IN;PayPal;0;350.00;OrderSync;1
10952;Completed;27/10/2024 06:53;EE;Card;0;100.00;ConvertMax;1
10951;Completed;25/10/2024 19:33;US;Card;0;175.00;ShipStream;1
10950;Completed;25/10/2024 12:11;AU;Card;0;350.00;OrderSync;1
10949;Completed;23/10/2024 09:53;GB;Card;0;300.00;OrderSync;1
10946;Completed;23/10/2024 00:37;US;Card;0;175.00;ConvertMax;1
10933;Completed;22/10/2024 11:45;US;PayPal;0;350.00;OrderSync;1
10816;Completed;19/10/2024 06:54;DE;Card;0;100.00;ConvertMax;1
10815;Completed;18/10/2024 23:52;GB;PayPal;0;175.00;ShipStream;1
10814;Completed;18/10/2024 17:33;CL;Card;0;350.00;OrderSync;1
10813;Completed;16/10/2024 15:57;US;PayPal;0;350.00;OrderSync;1
10717;Completed;15/10/2024 09:42;FR;Card;0;140.00;ShipStream;1
10716;Completed;15/10/2024 03:24;AR;Card;0;175.00;ShipStream;1
10715;Completed;14/10/2024 20:21;IT;PayPal;0;350.00;OrderSync;1
10714;Completed;14/10/2024 18:28;US;Card;0;100.00;ConvertMax;1
10713;Completed;14/10/2024 15:42;CL;Card;0;175.00;ConvertMax;1
10712;Completed;14/10/2024 10:29;FI;PayPal;0;350.00;OrderSync;1
10711;Completed;13/10/2024 23:21;AU;PayPal;0;350.00;OrderSync;1
10710;Completed;12/10/2024 01:46;US;Card;0;350.00;OrderSync;1
10708;Completed;09/10/2024 02:26;CA;PayPal;0;175.00;ShipStream;1
10707;Completed;08/10/2024 15:32;RS;Card;0;140.00;ShipStream;1
10698;Completed;05/10/2024 13:01;US;Card;0;175.00;ConvertMax;1
10697;Completed;05/10/2024 04:20;CA;Card;0;175.00;ConvertMax;1
10696;Completed;04/10/2024 21:31;US;PayPal Pay Later;0;350.00;OrderSync;1
10695;Completed;04/10/2024 07:52;GB;Card;0;175.00;ShipStream;1
10694;Completed;04/10/2024 03:36;US;PayPal;0;350.00;OrderSync;1
10692;Completed;02/10/2024 04:33;DK;Card;0;350.00;OrderSync;1
10691;Completed;01/10/2024 15:22;US;Card;0;350.00;OrderSync;1
10690;Completed;01/10/2024 15:16;SG;PayPal;0;350.00;OrderSync;1
10680;Completed;28/09/2024 00:11;US;Card;0;100.00;ConvertMax;1
10676;Completed;23/09/2024 19:00;GB;Card;0;175.00;ShipStream;1
10675;Completed;23/09/2024 18:28;US;Card;0;175.00;ShipStream;1
10673;Completed;21/09/2024 01:31;CA;Card;0;175.00;ConvertMax;1
10672;Completed;20/09/2024 10:27;AU;Card;0;175.00;ShipStream;1
10633;Completed;17/09/2024 15:48;SG;Card;0;350.00;OrderSync;1
10624;Completed;15/09/2024 02:19;JP;Card;0;175.00;ShipStream;1
10623;Completed;14/09/2024 18:04;US;Card;0;175.00;ShipStream;1
10622;Completed;14/09/2024 06:39;GB;Card;0;350.00;OrderSync;1
10621;Completed;13/09/2024 21:30;US;Card;0;300.00;OrderSync;1
10620;Completed;12/09/2024 20:26;US;Card;0;350.00;OrderSync;1
10617;Completed;10/09/2024 02:26;GB;Card;0;300.00;OrderSync;1
10616;Completed;07/09/2024 07:14;HR;Card;0;50.00;ConvertMax;1
10614;Completed;06/09/2024 19:08;CA;Card;0;195.00;OrderSync;1
10614;Completed;06/09/2024 19:08;CA;Card;0;195.00;;
10613;Completed;06/09/2024 13:02;US;PayPal;0;100.00;ConvertMax;1
10612;Completed;06/09/2024 00:49;US;PayPal;0;100.00;ConvertMax;1
10609;Completed;05/09/2024 18:49;US;Card;0;100.00;ConvertMax;1
10608;Completed;05/09/2024 16:05;GB;PayPal;0;175.00;ConvertMax;1
10607;Completed;05/09/2024 14:40;GE;PayPal;0;50.00;ConvertMax;1
10606;Completed;05/09/2024 05:10;MZ;PayPal;0;125.00;ShipStream;1
10605;Completed;04/09/2024 21:10;US;Card;0;175.00;ShipStream;1
10604;Completed;04/09/2024 19:30;US;Card;0;50.00;ConvertMax;1
10603;Completed;04/09/2024 13:35;FR;Card;0;50.00;ConvertMax;1
10599;Completed;03/09/2024 17:58;US;Card;0;50.00;ConvertMax;1
10598;Completed;03/09/2024 17:45;US;PayPal;0;125.00;ConvertMax;1
10597;Completed;03/09/2024 15:31;US;PayPal Pay Later;0;350.00;OrderSync;1
10596;Completed;03/09/2024 15:16;PH;Card;0;50.00;ConvertMax;1
10595;Completed;03/09/2024 14:08;BE;Card;0;50.00;ConvertMax;1
10322;Completed;26/08/2024 12:10;NZ;Card;0;175.00;ShipStream;1
10313;Completed;23/08/2024 21:47;US;PayPal;0;175.00;ShipStream;1
10312;Completed;22/08/2024 04:18;AU;PayPal;0;175.00;ShipStream;1
10311;Completed;20/08/2024 20:41;US;Card;0;175.00;ShipStream;1
10297;Completed;07/08/2024 19:56;US;Card;0;175.00;ShipStream;1
10296;Completed;06/08/2024 13:29;SG;Card;0;300.00;OrderSync;1
10294;Completed;02/08/2024 01:53;CA;PayPal;0;175.00;ShipStream;1
10286;Completed;28/07/2024 09:42;NZ;Card;0;300.00;OrderSync;1
10285;Completed;28/07/2024 06:40;US;PayPal;0;175.00;ShipStream;1
10278;Completed;23/07/2024 17:05;US;Card;0;175.00;ShipStream;1
10277;Completed;22/07/2024 13:08;GB;Card;0;175.00;ShipStream;1
10212;Completed;18/07/2024 11:32;US;Card;0;175.00;ShipStream;1
10132;Completed;17/07/2024 21:04;US;Card;0;300.00;ShipStream;1
9662;Completed;08/07/2024 17:48;CA;PayPal;0;75.00;ConvertMax;1
9661;Completed;07/07/2024 16:29;GB;Card;0;300.00;ShipStream;1
9653;Completed;07/07/2024 13:31;US;PayPal;0;10.00;ConvertMax;1
9652;Completed;07/07/2024 03:58;CA;Card;0;10.00;ConvertMax;1
9615;Completed;06/07/2024 10:28;GB;Card;0;300.00;ShipStream;1
9614;Completed;04/07/2024 22:17;US;Card;0;10.00;ConvertMax;1
9613;Completed;04/07/2024 05:02;KE;PayPal;0;10.00;ConvertMax;1
9612;Completed;02/07/2024 01:38;CA;PayPal Pay Later;0;10.00;ConvertMax;1
9611;Completed;01/07/2024 22:22;US;Card;0;10.00;ConvertMax;1
9598;Completed;30/06/2024 19:05;MX;PayPal;0;5.00;ConvertMax;1
9597;Completed;30/06/2024 13:39;MY;Card;0;5.00;ConvertMax;1
9596;Completed;30/06/2024 12:53;SE;Card;0;300.00;ShipStream;1
9595;Completed;29/06/2024 10:56;SG;Card;0;300.00;ShipStream;1
9585;Completed;27/06/2024 00:19;CA;PayPal;0;5.00;ConvertMax;1
9584;Completed;26/06/2024 13:24;CO;Card;0;5.00;ConvertMax;1
9583;Completed;26/06/2024 07:09;SG;Card;0;5.00;ConvertMax;1
9581;Completed;26/06/2024 05:43;US;Card;0;5.00;ConvertMax;1
9577;Completed;25/06/2024 17:42;US;PayPal;0;300.00;ShipStream;1
9576;Completed;25/06/2024 17:12;BG;Card;0;5.00;ConvertMax;1
9545;Completed;25/06/2024 02:28;US;Card;0;5.00;ConvertMax;1
9544;Completed;24/06/2024 23:28;US;PayPal;0;5.00;ConvertMax;1
9543;Completed;24/06/2024 22:34;AU;Card;0;5.00;ConvertMax;1
9542;Completed;24/06/2024 19:49;NL;Card;0;5.00;ConvertMax;1
9540;Completed;24/06/2024 18:02;US;PayPal Pay Later;0;5.00;ConvertMax;1
9539;Completed;24/06/2024 17:15;MY;PayPal;0;5.00;ConvertMax;1
9538;Completed;24/06/2024 15:20;US;Card;0;5.00;ConvertMax;1
9537;Completed;24/06/2024 15:07;RO;Card;0;5.00;ConvertMax;1
9536;Completed;24/06/2024 15:02;US;Card;0;5.00;ConvertMax;1
9534;Completed;24/06/2024 14:54;US;Card;0;5.00;ConvertMax;1
9532;Completed;24/06/2024 14:35;NL;Card;0;5.00;ConvertMax;1
9531;Completed;24/06/2024 14:33;DE;PayPal;0;5.00;ConvertMax;1
9530;Completed;24/06/2024 14:32;US;Card;0;5.00;ConvertMax;1
9529;Completed;24/06/2024 14:28;IE;Card;0;5.00;ConvertMax;1
9528;Completed;24/06/2024 14:22;SE;Card;0;5.00;ConvertMax;1
9527;Completed;24/06/2024 14:19;GB;Card;0;5.00;ConvertMax;1
9526;Completed;24/06/2024 14:19;PH;Card;0;5.00;ConvertMax;1
9525;Completed;24/06/2024 14:11;US;Card;0;5.00;ConvertMax;1
9524;Completed;24/06/2024 14:11;US;PayPal;0;5.00;ConvertMax;1
9522;Completed;24/06/2024 14:07;GB;Card;0;5.00;ConvertMax;1
9520;Completed;24/06/2024 14:05;US;PayPal;0;5.00;ConvertMax;1
9519;Completed;24/06/2024 14:05;US;Card;0;5.00;ConvertMax;1
9509;Completed;24/06/2024 04:49;US;Card;0;300.00;ShipStream;1
9508;Completed;24/06/2024 03:59;CA;PayPal;0;300.00;ShipStream;1
9507;Completed;23/06/2024 20:15;CA;Card;0;300.00;ShipStream;1
9506;Completed;23/06/2024 20:03;US;PayPal;0;300.00;ShipStream;1
9384;Completed;18/06/2024 21:42;US;Card;0;300.00;ShipStream;1
9383;Completed;18/06/2024 21:18;US;PayPal;0;300.00;ShipStream;1
9279;Completed;16/06/2024 20:10;GB;Card;0;300.00;ShipStream;1
9150;Completed;14/06/2024 23:23;IE;Card;0;300.00;ShipStream;1
9149;Completed;14/06/2024 22:46;FR;Card;0;300.00;ShipStream;1
8923;Completed;12/06/2024 19:21;US;Card;0;300.00;ShipStream;1
8919;Completed;12/06/2024 18:35;HR;Card;0;300.00;ShipStream;1
8806;Completed;12/06/2024 02:38;CA;Card;0;300.00;ShipStream;1
8797;Completed;11/06/2024 20:55;US;Card;0;300.00;ShipStream;1
8749;Completed;09/06/2024 22:55;US;Card;0;300.00;ShipStream;1
8729;Completed;06/06/2024 16:58;CA;Card;0;300.00;ShipStream;1
8725;Completed;06/06/2024 02:48;US;PayPal;0;300.00;ShipStream;1
8281;Completed;02/06/2024 17:18;BS;Card;0;398.00;ShipStream;1
8159;Refunded;01/06/2024 16:24;VN;;; -398.00;;
8266;Completed;01/06/2024 15:09;SG;Card;0;398.00;ConvertMax;1
7781;Completed;27/05/2024 19:40;US;Card;0;398.00;ShipStream;1
7681;Completed;22/05/2024 23:13;US;Card;0;148.00;ConvertMax;1
7269;Completed;20/05/2024 19:40;GB;PayPal;0;18.00;LeadFlow;1
6829;Completed;19/05/2024 19:49;US;PayPal;0;18.00;LeadFlow;1
6520;Completed;18/05/2024 09:49;GB;PayPal;0;148.00;ConvertMax;1
5708;Completed;14/05/2024 13:02;NO;Card;0;18.00;LeadFlow;1
5646;Completed;13/05/2024 16:42;US;PayPal;0;148.00;ConvertMax;1
5645;Completed;13/05/2024 14:38;US;Card;0;148.00;ConvertMax;1
5573;Completed;12/05/2024 22:35;US;Card;0;98.00;ShipStream;1
5571;Completed;12/05/2024 17:55;CA;Card;0;148.00;ConvertMax;1
5182;Completed;09/05/2024 07:21;AU;PayPal;0;148.00;ConvertMax;1
5170;Completed;08/05/2024 06:57;US;PayPal Pay Later;0;148.00;ConvertMax;1
5169;Completed;07/05/2024 22:26;GB;Card;0;18.00;LeadFlow;1
5167;Completed;07/05/2024 15:56;US;Card;0;98.00;ShipStream;1
5166;Completed;07/05/2024 02:25;SG;Card;0;98.00;ShipStream;1
5165;Completed;06/05/2024 11:29;US;PayPal;0;98.00;ShipStream;1
5162;Completed;06/05/2024 04:05;US;PayPal;0;98.00;ShipStream;1
5160;Completed;04/05/2024 22:38;US;Card;0;98.00;ShipStream;1
5159;Completed;03/05/2024 10:32;SG;Card;0;148.00;ConvertMax;1
5156;Completed;01/05/2024 00:22;US;Card;0;18.00;LeadFlow;1
5153;Completed;28/04/2024 05:36;MY;PayPal;0;98.00;ShipStream;1
5152;Completed;27/04/2024 12:51;US;Card;0;98.00;ShipStream;1
5150;Completed;25/04/2024 20:11;US;PayPal;0;148.00;ConvertMax;1
5146;Completed;24/04/2024 15:36;US;Card;0;148.00;ConvertMax;1
5140;Completed;22/04/2024 16:17;AU;PayPal;0;148.00;ConvertMax;1
5136;Completed;19/04/2024 17:42;CA;Card;0;98.00;ShipStream;1
5135;Completed;18/04/2024 22:00;US;PayPal;0;18.00;LeadFlow;1
5130;Completed;17/04/2024 08:57;GB;Card;0;18.00;LeadFlow;1
5128;Pending payment;16/04/2024 02:37;CA;Card;0;18.00;LeadFlow;1
5127;Completed;15/04/2024 18:03;US;PayPal;0;200.00;OrderSync;1
5124;Completed;14/04/2024 23:33;US;Card;0;200.00;OrderSync;1
5122;Completed;12/04/2024 10:56;GB;Card;0;200.00;OrderSync;1
5111;Completed;11/04/2024 04:04;US;PayPal;0;148.00;ConvertMax;1
5110;Completed;11/04/2024 03:15;AU;PayPal;0;18.00;LeadFlow;1
5109;Completed;08/04/2024 23:53;TR;PayPal;0;18.00;LeadFlow;1
5108;Completed;08/04/2024 21:11;US;PayPal;0;148.00;ConvertMax;1
5062;Completed;07/04/2024 18:14;US;Card;0;98.00;ShipStream;1
5059;Completed;06/04/2024 02:40;US;PayPal;0;148.00;ConvertMax;1
5056;Completed;04/04/2024 13:41;US;Pay Later;0;148.00;ConvertMax;1
5055;Completed;02/04/2024 13:21;HU;PayPal;0;148.00;ConvertMax;1
5054;Completed;02/04/2024 11:17;SG;Card;0;98.00;ShipStream;1
5052;Completed;01/04/2024 19:11;US;PayPal;0;148.00;ConvertMax;1
5051;Completed;01/04/2024 14:47;US;Pay Later;0;98.00;ShipStream;1
1988;Completed;30/03/2024 13:57;US;Card;0;98.00;ShipStream;1
1978;Completed;29/03/2024 20:10;US;Card;0;18.00;LeadFlow;1
1892;Completed;27/03/2024 18:19;CA;Card;0;15.00;LeadFlow;1
1889;Completed;27/03/2024 13:33;CA;Card;0;80.00;ShipStream;1
1881;Completed;27/03/2024 00:06;CA;Card;0;15.00;LeadFlow;1
1867;Completed;25/03/2024 21:18;GB;PayPal;0;25.00;BusinessFlow;1
1859;Completed;25/03/2024 08:08;GB;Card;0;80.00;ShipStream;1
1833;Completed;23/03/2024 22:41;US;Card;0;80.00;ShipStream;1
1832;Completed;23/03/2024 22:21;AU;Card;0;60.00;TalentCore;1
1832;Completed;23/03/2024 22:21;AU;Card;0;60.00;BusinessFlow;1
1819;Completed;22/03/2024 16:09;US;Card;0;35.00;TalentCore;1
1804;Completed;21/03/2024 19:52;US;Pay Later;0;80.00;ShipStream;1
1778;Completed;20/03/2024 23:15;PH;PayPal;0;15.00;LeadFlow;1
1773;Completed;20/03/2024 18:32;US;PayPal;0;25.00;BusinessFlow;1
1768;Completed;20/03/2024 08:02;SG;Card;0;80.00;BusinessFlow;1
1768;Completed;20/03/2024 08:02;SG;Card;0;80.00;BusinessFlow;1
1749;Completed;19/03/2024 19:38;GB;PayPal;0;15.00;Premium Plus BusinessFlow (Google Slides Editable Version);1
1741;Completed;19/03/2024 15:13;CA;Card;0;35.00;TalentCore;1
1738;Completed;19/03/2024 13:13;PT;Credit Card (Stripe);0;1.00;BusinessFlow;1
1736;Pending payment;19/03/2024 08:39;PT;Credit Card (Stripe);0;1.00;BusinessFlow;1
1735;Pending payment;19/03/2024 07:56;PT;Credit Card (Stripe);0;1.00;BusinessFlow;1
1734;Completed;19/03/2024 07:15;PT;PayPal;0;1.00;BusinessFlow;1
1733;Completed;19/03/2024 07:11;GB;Credit Card (Stripe);0;1.00;BusinessFlow;1
1732;Pending payment;19/03/2024 07:07;PT;Credit Card (Stripe);0;1.00;BusinessFlow;1
1728;Pending payment;18/03/2024 21:37;US;Credit Card (Stripe);0;80.00;BusinessFlow;1
1721;Completed;18/03/2024 11:44;US;PayPal;0;35.00;TalentCore;1
1721;Completed;18/03/2024 11:44;US;PayPal;0;35.00;BusinessFlow;1
1666;Completed;15/03/2024 06:51;PH;PayPal;0;10.00;TalentCore;1
1665;Completed;15/03/2024 03:56;US;PayPal;0;25.00;BusinessFlow;1
1637;Completed;14/03/2024 21:24;PT;Credit Card (Stripe);0;1.00;TalentCore;1
1547;Completed;13/03/2024 15:57;PT;PayPal;0;1.00;BusinessFlow;1
1546;Completed;13/03/2024 15:50;PT;Credit Card (Stripe);0;1.00;BusinessFlow;1